address,name_tag,exchange,txn_count,eth_balance,graph_score,altcoin_count,token_count,wallet_type,composite_score,etherscan
0x5ca39c42f4dee3a5ba8fec3ad4902157d48700bf,QuantaEx 2,quantaex,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x5ca39c42f4dee3a5ba8fec3ad4902157d48700bf
0x2a048d9a8ffdd239f063b09854976c3049ae659c,QuantaEx 3,quantaex,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x2a048d9a8ffdd239f063b09854976c3049ae659c
0xb8cf411b956b3f9013c1d0ac8c909b086218207c,Remitano 1,remitano,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xb8cf411b956b3f9013c1d0ac8c909b086218207c
0x2819c144d5946404c0516b6f817a960db37d4929,Remitano 2,remitano,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x2819c144d5946404c0516b6f817a960db37d4929
0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,ShapeShift 1,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x120a270bbc009644e35f0bb6ab13f95b8199c4ad
0x9e6316f44baeeee5d41a1070516cc5fa47baf227,ShapeShift 2,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x9e6316f44baeeee5d41a1070516cc5fa47baf227
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,ShapeShift 3,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413
0x563b377a956c80d77a7c613a9343699ad6123911,ShapeShift 4,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x563b377a956c80d77a7c613a9343699ad6123911
0xd3273eba07248020bf98a8b560ec1576a612102f,ShapeShift 5,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xd3273eba07248020bf98a8b560ec1576a612102f
0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736,ShapeShift 6,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736
0xeed16856d551569d134530ee3967ec79995e2051,ShapeShift 7,shapeshift,0,0.0,0.00198807157057654,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xeed16856d551569d134530ee3967ec79995e2051
0x324cc2c9fb379ea7a0d1c0862c3b48ca28d174a4,SouthXchange,southxchange,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x324cc2c9fb379ea7a0d1c0862c3b48ca28d174a4
0x91f6d99b232153cb655ad3e0d05e13ef505f6cd5,Sparrow Exchange 1,sparrow exchange,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x91f6d99b232153cb655ad3e0d05e13ef505f6cd5
0xe855283086fbee485aecf2084345a91424c23954,Sparrow Exchange 2,sparrow exchange,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xe855283086fbee485aecf2084345a91424c23954
0x9bf25700727d10a857099d1033ce2cc493c3b61a,Streamity: StreamDesk,unknown,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x9bf25700727d10a857099d1033ce2cc493c3b61a
0xa96b536eef496e21f5432fd258b6f78cf3673f74,Switchain,switchain,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0xa96b536eef496e21f5432fd258b6f78cf3673f74
0xea3a46bd1dbd0620d80037f70d0bf7c7dc5a837c,TAGZ 1,tagz,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xea3a46bd1dbd0620d80037f70d0bf7c7dc5a837c
0xed8204345a0cf4639d2db61a4877128fe5cf7599,TAGZ 2,tagz,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xed8204345a0cf4639d2db61a4877128fe5cf7599
0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52,Tidex 1,tidex,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52
0x0a73573cf2903d2d8305b1ecb9e9730186a312ae,Tidex 2,tidex,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x0a73573cf2903d2d8305b1ecb9e9730186a312ae
0x0068eb681ec52dbd9944517d785727310b494575,Tokocrypto,tokocrypto,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x0068eb681ec52dbd9944517d785727310b494575
0xb2cc3cdd53fc9a1aeaf3a68edeba2736238ddc5d,TopBTC,topbtc,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0xb2cc3cdd53fc9a1aeaf3a68edeba2736238ddc5d
0x1119aaefb02bf12b84d28a5d8ea48ec3c90ef1db,Trade.io,trade.io,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x1119aaefb02bf12b84d28a5d8ea48ec3c90ef1db
0x2f1233ec3a4930fd95874291db7da9e90dfb2f03,Uex,uex,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x2f1233ec3a4930fd95874291db7da9e90dfb2f03
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,Upbit,upbit,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x390de26d772d2e2005c6d1d24afc902bae37a4bb
0xba826fec90cefdf6706858e5fbafcb27a290fbe0,Upbit 2,upbit,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xba826fec90cefdf6706858e5fbafcb27a290fbe0
0x5e032243d507c743b061ef021e2ec7fcc6d3ab89,Upbit 3,upbit,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x5e032243d507c743b061ef021e2ec7fcc6d3ab89
0xb436c96c6de1f50a160ed307317c275424dbe4f2,Vinex,vinex,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0xb436c96c6de1f50a160ed307317c275424dbe4f2
0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3,WhiteBIT,whitebit,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3
0x0e5069514a3dd613350bab01b58fd850058e5ca4,Wintermute,wintermute,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x0e5069514a3dd613350bab01b58fd850058e5ca4
0xefda0cb780a8564903285ed25df3cc024f3b2982,XT.com Hot Wallet,xt.com,0,0.0,0.0019880715705765406,0,0,deposit/hot,0.039761,https://etherscan.io/address/0xefda0cb780a8564903285ed25df3cc024f3b2982
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,Yobit.net,yobit.net,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,Yunbi 1,yunbi,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33
0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,Yunbi 2,yunbi,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc
0x700f6912e5753e91ea3fae877a2374a2db1245d7,Yunbi 3,yunbi,0,0.0,0.0019880715705765406,0,0,hot/deposit,0.039761,https://etherscan.io/address/0x700f6912e5753e91ea3fae877a2374a2db1245d7
0x60d0cc2ae15859f69bf74dadb8ae3bd58434976b,ZB.com,zb.com,0,0.0,0.0019880715705765406,0,0,exchange,0.039761,https://etherscan.io/address/0x60d0cc2ae15859f69bf74dadb8ae3bd58434976b
0x2910543af39aba0cd09dbb2d50200b3e800a63d2,Kraken,kraken,54801,1.11166307,0.000671206259246714,0,0,exchange,0.038085,https://etherscan.io/address/0x2910543af39aba0cd09dbb2d50200b3e800a63d2
0x48d466b7c0d32b61e8a82cd2bcf060f7c3f966df,Poloniex: GNO,poloniex,44196,0.0116446,0.0009085490585414753,0,0,exchange,0.038059,https://etherscan.io/address/0x48d466b7c0d32b61e8a82cd2bcf060f7c3f966df
0x29728d0efd284d85187362faa2d4d76c2cfc2612,Kraken 9,kraken,41134,250.17352523,0.0006032524283402388,0,0,hot/deposit,0.030575,https://etherscan.io/address/0x29728d0efd284d85187362faa2d4d76c2cfc2612
0x31a2feb9b5d3b5f4e76c71d6c92fc46ebb3cb1c1,Poloniex: CVC,poloniex,30212,0.00577295,0.0007472227371591032,0,0,exchange,0.02854,https://etherscan.io/address/0x31a2feb9b5d3b5f4e76c71d6c92fc46ebb3cb1c1
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,Gate.io 3,gateio,38075,20027.30137425,0.0005279862340101057,0,0,hot/deposit,0.027693,https://etherscan.io/address/0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c
0x742d35cc6634c0532925a3b844bc454e4438f44e,Bitfinex 2,bitfinex,18351,57708.19559883,0.000951880610332904,0,0,hot/deposit,0.027296,https://etherscan.io/address/0x742d35cc6634c0532925a3b844bc454e4438f44e
0x65f9b2e4d7aaeb40ffea8c6f5844d5ad7da257e0,Poloniex: NXC,poloniex,26887,0.0116446,0.0007018664445387526,0,0,exchange,0.026136,https://etherscan.io/address/0x65f9b2e4d7aaeb40ffea8c6f5844d5ad7da257e0
0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,Binance 30,binance,42737,0.0102665,0.00030456688832381727,0,0,hot/deposit,0.025323,https://etherscan.io/address/0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe
0x345d8e3a1f62ee6b1d483890976fd66168e390f2,Binance 23,binance,31351,0.01318451,0.0003028734808533044,0,0,hot/deposit,0.020165,https://etherscan.io/address/0x345d8e3a1f62ee6b1d483890976fd66168e390f2
0xfbf2173154f7625713be22e0504404ebfe021eae,Poloniex: STORJ,poloniex,25663,2.94429233,0.0003324700369498089,0,0,exchange,0.018198,https://etherscan.io/address/0xfbf2173154f7625713be22e0504404ebfe021eae
0xc6cde7c39eb2f0f0095f41570af89efc2c1ea828,Bitfinex: MultiSig 2,bitfinex,6471,0.14412363,0.0007442001006712318,0,0,hot/deposit,0.017796,https://etherscan.io/address/0xc6cde7c39eb2f0f0095f41570af89efc2c1ea828
0x6f803466bcd17f44fa18975bf7c509ba64bf3825,Poloniex: USDC,poloniex,22160,22.00573743,0.00032779364164623034,0,0,exchange,0.016528,https://etherscan.io/address/0x6f803466bcd17f44fa18975bf7c509ba64bf3825
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,Binance JEX,binance,18314,51.43847589,0.00030093452483775224,0,0,exchange,0.01426,https://etherscan.io/address/0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4
0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,Kraken 2,kraken,12218,1.02444389,0.00042011513160673304,0,0,hot/deposit,0.0139,https://etherscan.io/address/0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13
0x7793cd85c11a924478d358d49b05b37e91b5810f,Gate.io 2,gateio,11113,237.90332846,0.0004322097434802731,0,0,hot/deposit,0.013645,https://etherscan.io/address/0x7793cd85c11a924478d358d49b05b37e91b5810f
0x15878e87c685f866edfaf454be6dc06fa517b35b,Bithumb 7,bithumb,1700,0.0,0.0006245571580920004,0,0,hot/deposit,0.013256,https://etherscan.io/address/0x15878e87c685f866edfaf454be6dc06fa517b35b
0xed48dc0628789c2956b1e41726d062a86ec45bff,Bithumb 9,bithumb,1493,0.0,0.0006119606553471769,0,0,hot/deposit,0.012911,https://etherscan.io/address/0xed48dc0628789c2956b1e41726d062a86ec45bff
0x43984d578803891dfa9706bdeee6078d80cfc79e,Kraken 11,kraken,10627,45.98880656,0.0004057154028851889,0,0,hot/deposit,0.012896,https://etherscan.io/address/0x43984d578803891dfa9706bdeee6078d80cfc79e
0x31d03f07178bcd74f9099afebd23b0ae30184ab5,Bithumb 8,bithumb,1315,0.0,0.0005938635836573168,0,0,hot/deposit,0.012469,https://etherscan.io/address/0x31d03f07178bcd74f9099afebd23b0ae30184ab5
0xc1da8f69e4881efe341600620268934ef01a3e63,Bithumb 5,bithumb,1275,0.0,0.0005880337013129546,0,0,hot/deposit,0.012334,https://etherscan.io/address/0xc1da8f69e4881efe341600620268934ef01a3e63
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,Binance 5,binance,13406,0.08193346,0.0003002045719249403,0,0,hot/deposit,0.012037,https://etherscan.io/address/0xfe9e8709d3215310075d67e3ed32a380ccf451c8
0x9a9bed3eb03e386d66f8a29dc67dc29bbb1ccb72,Bitstamp 3,bitstamp,41,0.02,0.0005742997598265325,0,0,hot/deposit,0.011504,https://etherscan.io/address/0x9a9bed3eb03e386d66f8a29dc67dc29bbb1ccb72
0x4c766def136f59f6494f0969b1355882080cf8e0,Bitstamp 5,bitstamp,41,1950.00057762,0.0005742997598265325,0,0,hot/deposit,0.011504,https://etherscan.io/address/0x4c766def136f59f6494f0969b1355882080cf8e0
0x141fef8cd8397a390afe94846c8bd6f4ab981c48,Binance 32,binance,11428,0.95166614,0.0002999103895978127,0,0,hot/deposit,0.011141,https://etherscan.io/address/0x141fef8cd8397a390afe94846c8bd6f4ab981c48
0xf977814e90da44bfa03b6295a0616a897441acec,Binance 8,binance,11030,1170353.95470601,0.0002998511961871976,0,0,hot/deposit,0.010961,https://etherscan.io/address/0xf977814e90da44bfa03b6295a0616a897441acec
0xd6216fc19db775df9774a6e33526131da7d19a2c,KuCoin 6,kucoin,7476,129801.3517388,0.0003796971385125289,0,0,hot/deposit,0.010958,https://etherscan.io/address/0xd6216fc19db775df9774a6e33526131da7d19a2c
0x07ee55aa48bb72dcc6e9d78256648910de513eca,Gemini: Contract 1,gemini,1691,0.0,0.0005054015921881585,0,0,hot/deposit,0.010869,https://etherscan.io/address/0x07ee55aa48bb72dcc6e9d78256648910de513eca
0xab7c74abc0c4d48d1bdad5dcb26153fc8780f83e,Bitfinex: MultiSig 1,bitfinex,530,0.01470426,0.0005276240209523261,0,0,hot/deposit,0.010791,https://etherscan.io/address/0xab7c74abc0c4d48d1bdad5dcb26153fc8780f83e
0xb4460b75254ce0563bb68ec219208344c7ea838c,Bithumb 6,bithumb,881,0.0,0.0005129893990441758,0,0,hot/deposit,0.010656,https://etherscan.io/address/0xb4460b75254ce0563bb68ec219208344c7ea838c
0x059799f2261d37b829c2850cee67b5b975432271,Bitstamp 4,bitstamp,24,0.38287,0.0005196380581543792,0,0,hot/deposit,0.010404,https://etherscan.io/address/0x059799f2261d37b829c2850cee67b5b975432271
0x00799bbc833d5b168f0410312d2a8fd9e0e3079c,Binance 31,binance,8352,0.00010971,0.00029945290484642524,0,0,hot/deposit,0.009747,https://etherscan.io/address/0x00799bbc833d5b168f0410312d2a8fd9e0e3079c
0xc5b611f502a0dcf6c3188fd494061ae29b2baa4f,Bitstamp 6,bitstamp,17,1.5,0.00047852321637416415,0,0,hot/deposit,0.009578,https://etherscan.io/address/0xc5b611f502a0dcf6c3188fd494061ae29b2baa4f
0x8d6f396d210d385033b348bcae9e4f9ea4e045bd,Gemini 6,gemini,436,0.0,0.0004623802379407703,0,0,hot/deposit,0.009444,https://etherscan.io/address/0x8d6f396d210d385033b348bcae9e4f9ea4e045bd
0xc61b9bb3a7a0767e3179713f3a5c7a9aedce193c,Bitfinex: MultiSig 3,bitfinex,118,408033.76046368,0.0004679313224152374,0,0,hot/deposit,0.009412,https://etherscan.io/address/0xc61b9bb3a7a0767e3179713f3a5c7a9aedce193c
0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,Gemini 3,gemini,364,399498.96466904,0.00045152637341239676,0,0,hot/deposit,0.009194,https://etherscan.io/address/0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea
0x1692e170361cefd1eb7240ec13d048fd9af6d667,KuCoin 5,kucoin,4306,10597.34315029,0.00035979271903980464,0,0,hot/deposit,0.009134,https://etherscan.io/address/0x1692e170361cefd1eb7240ec13d048fd9af6d667
0x964771f6df31eea2d927fa71d7bd78e81bcdce05,Bitstamp: Contract 1,bitstamp,14,0.0,0.0004507214558291448,0,0,hot/deposit,0.009021,https://etherscan.io/address/0x964771f6df31eea2d927fa71d7bd78e81bcdce05
0x59448fe20378357f206880c58068f095ae63d5a5,Bitfinex 9,bitfinex,33,0.0003728,0.00042639682130778697,0,0,hot/deposit,0.008543,https://etherscan.io/address/0x59448fe20378357f206880c58068f095ae63d5a5
0xaa9fa73dfe17ecaa2c89b39f0bb2779613c5fc3b,Poloniex: BAT,poloniex,5363,0.0,0.00030537017264417225,0,0,exchange,0.008521,https://etherscan.io/address/0xaa9fa73dfe17ecaa2c89b39f0bb2779613c5fc3b
0x36a85757645e8e8aec062a1dee289c7d615901ca,Bitfinex 10,bitfinex,27,177328.30766824,0.0004175404279330757,0,0,hot/deposit,0.008363,https://etherscan.io/address/0x36a85757645e8e8aec062a1dee289c7d615901ca
0x4fdd5eb2fb260149a3903859043e962ab89d8ed4,Bitfinex 5,bitfinex,25,100116.88988392,0.00041185419793007567,0,0,hot/deposit,0.008248,https://etherscan.io/address/0x4fdd5eb2fb260149a3903859043e962ab89d8ed4
0xc3c8e0a39769e2308869f7461364ca48155d1d9e,Binance 24,binance,4386,0.00778611,0.0002988630529205466,0,0,hot/deposit,0.007951,https://etherscan.io/address/0xc3c8e0a39769e2308869f7461364ca48155d1d9e
0x2c8fbb630289363ac80705a1a61273f76fd5a161,OKEx 4,okx,396,7439.10862646,0.0003835087885158902,0,0,hot/deposit,0.007848,https://etherscan.io/address/0x2c8fbb630289363ac80705a1a61273f76fd5a161
0xd69b0089d9ca950640f5dc9931a41a5965f00303,Gemini 7,gemini,149,46569.83908867,0.0003861969080163624,0,0,hot/deposit,0.007791,https://etherscan.io/address/0xd69b0089d9ca950640f5dc9931a41a5965f00303
0x001866ae5b3de6caa5a51543fd9fb64f524f5478,Binance 9,binance,3862,0.12358904,0.0002987851198874754,0,0,hot/deposit,0.007714,https://etherscan.io/address/0x001866ae5b3de6caa5a51543fd9fb64f524f5478
0x1b29dd8ff0eb3240238bf97cafd6edea05d5ba82,Bitfinex 6,bitfinex,13,1.37340398,0.0003604933381879991,0,0,hot/deposit,0.007216,https://etherscan.io/address/0x1b29dd8ff0eb3240238bf97cafd6edea05d5ba82
0xbd2ec7c608a06fe975dbdca729e84dedb34ecc21,Poloniex: LOOM,poloniex,2441,0.0,0.00030146939414658257,0,0,exchange,0.007128,https://etherscan.io/address/0xbd2ec7c608a06fe975dbdca729e84dedb34ecc21
0x8d451ae5ee8f557a9ce7a9d7be8a8cb40002d5cb,Poloniex: KNC,poloniex,2262,5.15003829,0.00030123043475196635,0,0,exchange,0.007043,https://etherscan.io/address/0x8d451ae5ee8f557a9ce7a9d7be8a8cb40002d5cb
0x98ec059dc3adfbdd63429454aeb0c990fba4a128,OKEx 6,okx,45,250000.10818897,0.00034593498959484834,0,0,hot/deposit,0.006939,https://etherscan.io/address/0x98ec059dc3adfbdd63429454aeb0c990fba4a128
0xc0e30823e5e628df8bc9bf2636a347e1512f0ecb,Poloniex: MANA,poloniex,2001,4.6544304,0.0003008820079251796,0,0,exchange,0.006918,https://etherscan.io/address/0xc0e30823e5e628df8bc9bf2636a347e1512f0ecb
0x2fa2bc2ce6a4f92952921a4caa46b3727d24a1ec,Poloniex: BNT,poloniex,1960,0.0,0.0003008272742090943,0,0,exchange,0.006899,https://etherscan.io/address/0x2fa2bc2ce6a4f92952921a4caa46b3727d24a1ec
0x6795cf8eb25585eadc356ae32ac6641016c550f2,Poloniex: SNT,poloniex,1821,0.0,0.0003006417135618784,0,0,exchange,0.006832,https://etherscan.io/address/0x6795cf8eb25585eadc356ae32ac6641016c550f2
0x59fae149a8f8ec74d5bc038f8b76d25b136b9573,OKEx 5,okx,31,0.02496448,0.0003334756211889784,0,0,hot/deposit,0.006683,https://etherscan.io/address/0x59fae149a8f8ec74d5bc038f8b76d25b136b9573
0xeea81c4416d71cef071224611359f6f99a4c4294,BitMEX 1,bitmex,199,12084.17348196,0.00032594784703839254,0,0,hot/deposit,0.006609,https://etherscan.io/address/0xeea81c4416d71cef071224611359f6f99a4c4294
0x6b71834d65c5c4d8ed158d54b47e6ea4ff4e5437,Poloniex: FOAM,poloniex,1315,0.0,0.000299966219407265,0,0,exchange,0.006591,https://etherscan.io/address/0x6b71834d65c5c4d8ed158d54b47e6ea4ff4e5437
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,Binance 7,binance,1157,1996008.35576895,0.00029838281291331964,0,0,hot/deposit,0.006488,https://etherscan.io/address/0xbe0eb53f46cd790cd13851d5eff43d12404d33e8
0xb4cd0386d2db86f30c1a11c2b8c4f4185c1dade9,Huobi 31,huobi,953,0.59095858,0.0002986487176232976,0,0,hot/deposit,0.006402,https://etherscan.io/address/0xb4cd0386d2db86f30c1a11c2b8c4f4185c1dade9
0xdc76cd25977e0a5ae17155770273ad58648900d3,Huobi 6,huobi,789,8.399e-05,0.0002985733461080427,0,0,hot/deposit,0.006327,https://etherscan.io/address/0xdc76cd25977e0a5ae17155770273ad58648900d3
0xb302bfe9c246c6e150af70b1caaa5e3df60dac05,Gemini 5,gemini,24,0.0,0.0003143862782681145,0,0,hot/deposit,0.006299,https://etherscan.io/address/0xb302bfe9c246c6e150af70b1caaa5e3df60dac05
0x558553d54183a8542f7832742e7b4ba9c33aa1e6,Bithumb 12,bithumb,55,170000.75408265,0.00031296224102693546,0,0,hot/deposit,0.006284,https://etherscan.io/address/0x558553d54183a8542f7832742e7b4ba9c33aa1e6
0x8533a0bd9310eb63e7cc8e1116c18a3d67b1976a,Hotbit 2,hotbit,574,1.27768931,0.00030105012953596586,0,0,deposit/hot,0.006279,https://etherscan.io/address/0x8533a0bd9310eb63e7cc8e1116c18a3d67b1976a
0xb794f5ea0ba39494ce839613fffba74279579268,Poloniex 3,poloniex,488,0.44659632,0.0002988622003047644,0,0,hot/deposit,0.006197,https://etherscan.io/address/0xb794f5ea0ba39494ce839613fffba74279579268
0x7dfe9a368b6cf0c0309b763bb8d16da326e8f46e,Binance 22,binance,472,0.02075358,0.0002982809348071102,0,0,hot/deposit,0.006178,https://etherscan.io/address/0x7dfe9a368b6cf0c0309b763bb8d16da326e8f46e
0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,Binance 6,binance,399,0.10391024,0.0002982700777242586,0,0,hot/deposit,0.006145,https://etherscan.io/address/0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67
0xd793281182a0e3e023116004778f45c29fc14f19,Gate.io: Contract,gateio,216,1828.78872651,0.0003019330449232272,0,0,exchange,0.006136,https://etherscan.io/address/0xd793281182a0e3e023116004778f45c29fc14f19
0x899b5d52671830f567bf43a14684eb14e1f945fe,KuCoin 8,kucoin,216,0.04504431,0.00030177582420265497,0,0,hot/deposit,0.006133,https://etherscan.io/address/0x899b5d52671830f567bf43a14684eb14e1f945fe
0xe853c56864a2ebe4576a807d26fdc4a0ada51919,Kraken 3,kraken,223,1.58345962,0.0002983306942932485,0,0,hot/deposit,0.006067,https://etherscan.io/address/0xe853c56864a2ebe4576a807d26fdc4a0ada51919
0x66f820a414680b5bcda5eeca5dea238543f42054,Bittrex 3,bittrex,199,60000.02770592,0.0002983498780317856,0,0,hot/deposit,0.006057,https://etherscan.io/address/0x66f820a414680b5bcda5eeca5dea238543f42054
0x44592b81c05b4c35efb8424eb9d62538b949ebbf,Binance 26,binance,141,0.02862319,0.00029823170611637244,0,0,hot/deposit,0.006028,https://etherscan.io/address/0x44592b81c05b4c35efb8424eb9d62538b949ebbf
0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,Kraken 13,kraken,122,1690839.97041356,0.00029827636321977987,0,0,hot/deposit,0.00602,https://etherscan.io/address/0xda9dfa130df4de4673b89022ee50ff26f6ea73cf
0x2e581a5ae722207aa59acd3939771e7c7052dd3d,Binance 25,binance,120,0.01450284,0.0002982285828459631,0,0,hot/deposit,0.006019,https://etherscan.io/address/0x2e581a5ae722207aa59acd3939771e7c7052dd3d
0x1e2fcfd26d36183f1a5d90f0e6296915b02bcb40,Coinone 2,coinone,95,86004.88766666,0.000298652302008652,0,0,hot/deposit,0.006016,https://etherscan.io/address/0x1e2fcfd26d36183f1a5d90f0e6296915b02bcb40
0x4d77a1144dc74f26838b69391a6d3b1e403d0990,Huobi 32,huobi,107,7.3836079,0.00029825991090436083,0,0,hot/deposit,0.006013,https://etherscan.io/address/0x4d77a1144dc74f26838b69391a6d3b1e403d0990
0x32598293906b5b17c27d657db3ad2c9b3f3e4265,Huobi 13,huobi,92,4.5649119,0.00029825301716820946,0,0,hot/deposit,0.006006,https://etherscan.io/address/0x32598293906b5b17c27d657db3ad2c9b3f3e4265
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,Binance: Binance-Peg Tokens,binance,58,584999.06367536,0.0002982193617618974,0,0,deposit/hot,0.00599,https://etherscan.io/address/0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503
0x229b5c097f9b35009ca1321ad2034d4b3d5070f6,Huobi 18,huobi,46,0.13569696,0.0002982318763773453,0,0,hot/deposit,0.005985,https://etherscan.io/address/0x229b5c097f9b35009ca1321ad2034d4b3d5070f6
0xd88b55467f58af508dbfdc597e8ebd2ad2de49b3,Binance 21,binance,38,0.00781037,0.00029821638721865045,0,0,hot/deposit,0.005981,https://etherscan.io/address/0xd88b55467f58af508dbfdc597e8ebd2ad2de49b3
0x50d669f43b484166680ecc3670e4766cdb0945ce,Binance 33,binance,36,0.47190408,0.0002982160897643257,0,0,hot/deposit,0.005981,https://etherscan.io/address/0x50d669f43b484166680ecc3670e4766cdb0945ce
0x2f7e209e0f5f645c7612d7610193fe268f118b28,Binance 34,binance,34,0.01843803,0.00029821579231000103,0,0,hot/deposit,0.00598,https://etherscan.io/address/0x2f7e209e0f5f645c7612d7610193fe268f118b28
0xa0ff1e0f30b5dda2dc01e7e828290bc72b71e57d,Bithumb 4,bithumb,22,0.0,0.00029841569045529413,0,0,hot/deposit,0.005978,https://etherscan.io/address/0xa0ff1e0f30b5dda2dc01e7e828290bc72b71e57d
0x49517ca7b7a50f592886d4c74175f4c07d460a70,Huobi 38,huobi,21,0.1003465,0.00029822038681709303,0,0,hot/deposit,0.005974,https://etherscan.io/address/0x49517ca7b7a50f592886d4c74175f4c07d460a70
0x186549a4ae594fc1f70ba4cffdac714b405be3f9,Bithumb 10,bithumb,11,0.0,0.00029831321302088763,0,0,hot/deposit,0.005971,https://etherscan.io/address/0x186549a4ae594fc1f70ba4cffdac714b405be3f9
0xdcd0272462140d0a3ced6c4bf970c7641f08cd2c,Bitfinex 4,bitfinex,11,0.09011851,0.00029825312149507643,0,0,hot/deposit,0.00597,https://etherscan.io/address/0xdcd0272462140d0a3ced6c4bf970c7641f08cd2c
0x3f7e77b627676763997344a1ad71acb765fc8ac5,Bitfinex 8,bitfinex,11,23594.74684404,0.00029825312149507643,0,0,hot/deposit,0.00597,https://etherscan.io/address/0x3f7e77b627676763997344a1ad71acb765fc8ac5
